title,price,link
"realme 13 5G (Dark Purple, 8GB RAM, 256GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.72"" AMOLED Display | 45W Ultra Charging | Dimensity 6300 Processor","14,495",https://www.amazon.in/realme-Expandable-Charging-Dimensity-Processor/dp/B0DFN56FT8/ref=sr_1_161?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.RK7MQqGf6_r3ImFUc0x-4PUApnM3JhrQhfKjFCYELW2csiwQhtWxoVmstoenCvV9m7JhDMdgZV8HnuhTR3AhN8pp4SGumyiYYDzwBGTVzUZZbLw3ejFrwnSRYUqvnleqAV9gdZwIp7WWck5wOm59ibeD9yAhdj9eFJBcBhL40B-zVXpqw-iRyPsxom0FDW2VRwpGOtOSCJ_vEcD32asIG3xDmdxrn3cdNuU_M13CUBg.HxDfq2_W1TedtVYXi-RqJBrFMD6OAbMlQ8vibYYReM0&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213541&sprefix=Mobile%2Caps%2C320&sr=8-161
"Lava O3 (Glossy White, 3 GB RAM, 64 GB Storage) | Biggest 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box","5,798",https://www.amazon.in/Lava-Glossy-White-Fingerprint-Phone-Cover/dp/B0DP91YFG3/ref=sr_1_162?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.RK7MQqGf6_r3ImFUc0x-4PUApnM3JhrQhfKjFCYELW2csiwQhtWxoVmstoenCvV9m7JhDMdgZV8HnuhTR3AhN8pp4SGumyiYYDzwBGTVzUZZbLw3ejFrwnSRYUqvnleqAV9gdZwIp7WWck5wOm59ibeD9yAhdj9eFJBcBhL40B-zVXpqw-iRyPsxom0FDW2VRwpGOtOSCJ_vEcD32asIG3xDmdxrn3cdNuU_M13CUBg.HxDfq2_W1TedtVYXi-RqJBrFMD6OAbMlQ8vibYYReM0&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213541&sprefix=Mobile%2Caps%2C320&sr=8-162
"Lava O3 (Glossy Black, 4 GB RAM, 64 GB Storage) | Biggest 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box","6,198",https://www.amazon.in/Lava-Glossy-Black-Fingerprint-Phone-Cover/dp/B0DFH6P7CW/ref=sr_1_163?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.RK7MQqGf6_r3ImFUc0x-4PUApnM3JhrQhfKjFCYELW2csiwQhtWxoVmstoenCvV9m7JhDMdgZV8HnuhTR3AhN8pp4SGumyiYYDzwBGTVzUZZbLw3ejFrwnSRYUqvnleqAV9gdZwIp7WWck5wOm59ibeD9yAhdj9eFJBcBhL40B-zVXpqw-iRyPsxom0FDW2VRwpGOtOSCJ_vEcD32asIG3xDmdxrn3cdNuU_M13CUBg.HxDfq2_W1TedtVYXi-RqJBrFMD6OAbMlQ8vibYYReM0&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213541&sprefix=Mobile%2Caps%2C320&sr=8-163
"itel it5330 Keypad Mobile Phone | 2.8"" Big Display | Premium Glass-Like Back Design | 1900mAh Long-Lasting Battery | Auto Call Recording | Wireless FM | Light Blue","1,349",https://www.amazon.in/it5330-2-8-Display-Premium-Recording-Wireless/dp/B0CP9GQH7G/ref=sr_1_164?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.RK7MQqGf6_r3ImFUc0x-4PUApnM3JhrQhfKjFCYELW2csiwQhtWxoVmstoenCvV9m7JhDMdgZV8HnuhTR3AhN8pp4SGumyiYYDzwBGTVzUZZbLw3ejFrwnSRYUqvnleqAV9gdZwIp7WWck5wOm59ibeD9yAhdj9eFJBcBhL40B-zVXpqw-iRyPsxom0FDW2VRwpGOtOSCJ_vEcD32asIG3xDmdxrn3cdNuU_M13CUBg.HxDfq2_W1TedtVYXi-RqJBrFMD6OAbMlQ8vibYYReM0&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213541&sprefix=Mobile%2Caps%2C320&sr=8-164
"LG 7 Kg 5 Star Smart Inverter Technology Fully Automatic Top Load Washing Machine (T70VBMB1Z, Auto Prewash, Turbodrum, Stainless Steel drum, LED Display, Smart Diagnosis Middle Black)","17,490",No link found
"Samsung Galaxy M06 5G (Blazing Black, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands | 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger","10,499",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX5R87P8/ref=sr_1_20?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.9d3JJHt_Mb7bCieb19LZEJ47ubcMMh0Obcwkk0fmXO8zJULqs1_6SOhCDEFQg_43lASRMDYJJvzIopRRSJpkahYbCTKQfdPtyUPWilcYc6iUFEqZJkBdqrNdYSXQkBSxCm24MuK0scqoea1ZQ2Re9LDXjIjMZnRfERqpblWVCKDUWUBe1d0D-iO6I4-1hvJWAnr1KV-y8DsdzH028_wt1zgIBwTyVOfvkAW2oGfDGYw.e55EiqGeoFcoinWqzNMVrXv-JOjEE4On5dizBI9TIfo&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213437&sprefix=Mobile%2Caps%2C320&sr=8-20
Related searches,No price found,https://www.amazon.in/s?k=mobile+phone&ref=rsl_sug_0_0&pd_rd_w=B5qyQ&content-id=amzn1.sym.b5876297-ded6-4475-876b-d315610bb575:amzn1.sym.b5876297-ded6-4475-876b-d315610bb575&pf_rd_p=b5876297-ded6-4475-876b-d315610bb575&pf_rd_r=TTCRGS6RDJ3ZVBYDWE43&pd_rd_wg=BQSHt&pd_rd_r=edcc0bc4-85b9-46bc-9053-faae33187d7a&qid=1749213541
Related searches,No price found,https://www.amazon.in/s?k=mobile+phone&ref=rsl_sug_0_0&pd_rd_w=B5qyQ&content-id=amzn1.sym.b5876297-ded6-4475-876b-d315610bb575:amzn1.sym.b5876297-ded6-4475-876b-d315610bb575&pf_rd_p=b5876297-ded6-4475-876b-d315610bb575&pf_rd_r=TTCRGS6RDJ3ZVBYDWE43&pd_rd_wg=BQSHt&pd_rd_r=edcc0bc4-85b9-46bc-9053-faae33187d7a&qid=1749213541
Results,"10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ2NTY0ODI2MDY0MzMxOjE3NDkyMTM1Njk6c3BfYXRmX25leHQ6MzAwNTcyNzAzMTQ1NjMyOjowOjo&url=%2FStorage-Display-Ultra-Thin-Dimensity-Processor%2Fdp%2FB0F4DG9ZH5%2Fref%3Dsr_1_161_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213569%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Acer Super ZX 5G (Carbon Black, 6GB RAM, 128GB Storage) | 120 Hz FHD+ Display | 5000 mAh Ultra-Thin Battery | Dimensity 6300 5G Processor | Sony 64MP AI Camera","10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ2NTY0ODI2MDY0MzMxOjE3NDkyMTM1Njk6c3BfYXRmX25leHQ6MzAwNTcyNzAzMTQ1NjMyOjowOjo&url=%2FStorage-Display-Ultra-Thin-Dimensity-Processor%2Fdp%2FB0F4DG9ZH5%2Fref%3Dsr_1_161_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213569%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"iQOO Z10 5G (Stellar Black, 8GB RAM, 256GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in The Segment","23,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ2NTY0ODI2MDY0MzMxOjE3NDkyMTM1Njk6c3BfYXRmX25leHQ6MzAwNTQyODUzNjUzMzMyOjowOjo&url=%2FiQOO-Stellar-Snapdragon-Processor-Brightest%2Fdp%2FB0F2HFRD4P%2Fref%3Dsr_1_162_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213569%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Motorola All-New A200 Dual Sim keypad Phone (with Voice Feature) | 2 Years Replacement | Long Lasting Battery | Built-in UPI Payments App | Wireless FM | Auto Call Recording (Teal Blue),"1,149",https://www.amazon.in/Motorola-Replacement-Payments-Wireless-Recording/dp/B0F13MB24R/ref=sr_1_163?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-163
Lava A1 Josh (with BOL Feature) Dual Sim Keypad Mobile Phone | Long-Lasting Battery |22 Launguages Read Support | Auto Call Recording | Call Blink Notification (Blue Silver),949,https://www.amazon.in/Lava-All-New-A1-Josh-Lasting/dp/B0C4FFBXV8/ref=sr_1_164?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-164
Nokia 130 Music | Built-in Powerful Loud Speaker with Music Player and Wireless FM Radio | Dedicated Music Buttons | Big 2.4 Display | 1 Month Standby Battery Life | Gold,"1,948",https://www.amazon.in/Nokia-130-Powerful-Wireless-Dedicated/dp/B0CBKKJ67M/ref=sr_1_165?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-165
"Samsung Galaxy A16 5G (Blue Black, 8GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh","17,499",https://www.amazon.in/Samsung-Storage-Security-Updates-5000mAh/dp/B0DJML1GKY/ref=sr_1_166?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-166
"Vivo Y29 5G (Diamond Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","15,499",https://www.amazon.in/Y29-Diamond-Storage-Additional-Exchange/dp/B07WHQQW74/ref=sr_1_167?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-167
"Samsung Galaxy M16 5G (Thunder Black, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger","12,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDE0NDE3Nzk1MjU5Mjc3OjE3NDkyMTM0Mzc6c3BfYnRmOjMwMDQ5NzIwOTQ0NDUzMjo6MDo6&url=%2FSamsung-MediaTek-Dimensity-Charging-Upgrades%2Fdp%2FB0DX5MYCRG%2Fref%3Dsr_1_21_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.9d3JJHt_Mb7bCieb19LZEJ47ubcMMh0Obcwkk0fmXO8zJULqs1_6SOhCDEFQg_43lASRMDYJJvzIopRRSJpkahYbCTKQfdPtyUPWilcYc6iUFEqZJkBdqrNdYSXQkBSxCm24MuK0scqoea1ZQ2Re9LDXjIjMZnRfERqpblWVCKDUWUBe1d0D-iO6I4-1hvJWAnr1KV-y8DsdzH028_wt1zgIBwTyVOfvkAW2oGfDGYw.e55EiqGeoFcoinWqzNMVrXv-JOjEE4On5dizBI9TIfo%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213437%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Redmi 12(Pastel Blue, 6GB RAM, 128GB Storage)",No price found,https://www.amazon.in/Redmi-Pastel-Blue-128GB-Storage/dp/B0CDHD67KS/ref=sr_1_168?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-168
"Lava O3 Pro (Glossy Purple, 4 GB RAM, 128 GB Storage)| Bigger 6.56"" HD+ Display | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery | 10W Charging | Charger in Box","6,998",https://www.amazon.in/Lava-O3-Glossy-GB-Charging/dp/B0DP92YFSH/ref=sr_1_169?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-169
"Syvo WT 3130 Aluminum Tripod (133CM), Universal Lightweight Tripod with Mobile Phone Holder Mount & Carry Bag for All Smart Phones, Gopro, Cameras",799,https://www.amazon.in/Syvo-3130-Aluminum-Universal-Lightweight/dp/B07N42JB4S/ref=sr_1_170?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-170
"Redmi Note 14 5G (Phantom Purple, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","19,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ2NTY0ODI2MDY0MzMxOjE3NDkyMTM1Njk6c3BfbXRmOjMwMDQzNDkwNTkyMzQzMjo6MDo6&url=%2FRedmi-Note-14-5G-Dimensity%2Fdp%2FB0DPFST37Y%2Fref%3Dsr_1_171_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213569%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy A55 5G (Awesome Iceblue, 12GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster","30,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODQ2NTY0ODI2MDY0MzMxOjE3NDkyMTM1Njk6c3BfbXRmOjMwMDE0NzQwOTIzMjgzMjo6MDo6&url=%2FSamsung-Awesome-Iceblue-Storage-Nightography%2Fdp%2FB0CWPDFBK7%2Fref%3Dsr_1_172_sspa%3Fcrid%3DNZN6KNCSII19%26dib%3DeyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw%26dib_tag%3Dse%26keywords%3Dmobile%2Bphone%2Bunder%2B20000%26qid%3D1749213569%26sprefix%3DMobile%252Caps%252C320%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HMD 105 Keypad Phone with Built-in UPI App, Phone Talker, Long-Lasting Battery, Wireless FM Radio | Purple",993,https://www.amazon.in/HMD-Keypad-Long-Lasting-Battery-Wireless/dp/B0D5MBNWNX/ref=sr_1_173?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-173
"Portronics Clamp M2 Adjustable Car Mobile Phone Holder Stand for Dashboard & Windshield, 360° Rotational, Strong Suction Cup, Compatible with 4 to 6 inch Devices(Black)",288,https://www.amazon.in/Portronics-Adjustable-Rotational-Suction-Compatible/dp/B0B6HM36Z8/ref=sr_1_174?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-174
"Portronics Clamp Z Car Phone Holder Stand with 360 Degree Rotation, AC Vent Mount, Strong Grip, Single Hand Use, Shockproof Build, Mobile Stand for Car (Black)",269,https://www.amazon.in/Portronics-Holder-Degree-Rotation-Shockproof/dp/B0DB257CF1/ref=sr_1_175?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-175
"Nokia 105 Classic | Dual SIM Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio, Charger in-Box | Charcoal","1,224",https://www.amazon.in/Nokia-Payments-Long-Lasting-Wireless-Charcoal/dp/B0CJML9S4F/ref=sr_1_176?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-176
ELV Universal Mobile Phone Tabletop Stand Holder Mount with Inbuilt Cable Organiser and Card Holder - Black,99,https://www.amazon.in/Elv-Universal-Mobile-Inbuilt-Organiser/dp/B08XZGPGK5/ref=sr_1_177?crid=NZN6KNCSII19&dib=eyJ2IjoiMSJ9.aXVVP51EheBLxqpZTQPEjAdR7Lyb5-kAHWGKIVMMVxnW5i6xiOKi0NJUVNVw6auyTJzPTkjp5zfOqhF_UzWMaHbwkFAuqcHD7cPSIgXl4umoWUw0Ae1T9vYf6Mv-XOagH2ffVVRh6_Upc27w0zPXm59v54pzfVHXvJVxVr6chPWWuf174fGBl5Kr-ZUFMSn2X8d9s8p-X719gtQkM2SaKmruiSCJXBvmSV1iUr64wRk.OrkhnM6aldUBGFbDaqQzLubY9Xk3wOulo5kcgpGssFw&dib_tag=se&keywords=mobile+phone+under+20000&qid=1749213569&sprefix=Mobile%2Caps%2C320&sr=8-177
